1691138700000,29195.96000000,29195.96000000,29176.29000000,29186.27000000,252.16407000,1691139599999,7359619.19137220,4431,94.59576000,2760824.73006410,0
1691139600000,29186.28000000,29194.95000000,29175.00000000,29194.95000000,241.25634000,1691140499999,7040975.36193680,4098,101.30140000,2956353.26095820,0
1691140500000,29194.95000000,29214.23000000,29194.94000000,29214.23000000,99.04700000,1691141399999,2892672.09835250,3003,40.54793000,1184124.64573990,0
1691141400000,29214.22000000,29224.54000000,29196.56000000,29200.44000000,334.41811000,1691142299999,9766246.53854640,4404,140.95209000,4116115.66206100,0
1691142300000,29200.44000000,29206.00000000,29196.34000000,29200.13000000,234.69070000,1691143199999,6852884.36206700,3307,109.69020000,3202869.36333060,0
1691143200000,29200.12000000,29200.13000000,29184.14000000,29188.00000000,204.74869000,1691144099999,5977497.11556420,3493,58.19087000,1698756.91251710,0
1691144100000,29188.01000000,29188.01000000,29167.10000000,29175.12000000,89.62427000,1691144999999,2614891.27353080,3150,29.53983000,861870.01380340,0
1691145000000,29175.13000000,29182.38000000,29161.03000000,29182.37000000,162.32863000,1691145899999,4735082.08777500,3777,71.09669000,2073853.53150770,0
1691145900000,29182.38000000,29182.38000000,29150.00000000,29161.91000000,124.03886000,1691146799999,3617282.60576290,3812,45.46938000,1325932.66518940,0
1691146800000,29161.91000000,29166.00000000,29149.99000000,29152.00000000,119.94539000,1691147699999,3496994.81139760,3315,44.63832000,1301413.03685220,0
1691147700000,29151.99000000,29166.72000000,29151.99000000,29166.72000000,94.58478000,1691148599999,2758214.80431680,3424,45.61476000,1330154.89098360,0
1691148600000,29166.71000000,29178.25000000,29152.00000000,29152.01000000,106.76071000,1691149499999,3113812.16609410,3478,30.72618000,896231.95986620,0
1691149500000,29152.01000000,29183.53000000,29137.00000000,29167.51000000,156.70184000,1691150399999,4569696.68896410,4794,63.09104000,1839763.99104980,0
1691150400000,29167.51000000,29178.00000000,29152.45000000,29169.87000000,221.10353000,1691151299999,6449025.22021810,4538,99.48848000,2901811.13084090,0
1691151300000,29169.87000000,29189.98000000,29165.96000000,29186.50000000,177.17064000,1691152199999,5168868.76393720,4270,83.50099000,2436077.53422310,0
1691152200000,29186.49000000,29263.17000000,29130.00000000,29197.38000000,806.68663000,1691153099999,23547168.49177900,19566,428.22382000,12500584.52794780,0
1691153100000,29197.37000000,29242.00000000,29186.19000000,29222.53000000,346.29804000,1691153999999,10117784.25476890,8636,184.81896000,5399732.81807670,0
1691154000000,29222.54000000,29247.17000000,29222.53000000,29241.98000000,259.07623000,1691154899999,7574117.79996560,6358,118.47548000,3463481.99085810,0
1691154900000,29241.99000000,29244.00000000,29208.27000000,29216.93000000,313.35586000,1691155799999,9157367.05912640,5432,144.62212000,4226286.16836200,0
1691155800000,29216.92000000,29298.00000000,29212.60000000,29266.01000000,405.85202000,1691156699999,11876279.50196920,10103,198.73590000,5815556.19751460,0
1691156700000,29266.00000000,29333.08000000,29226.64000000,29240.72000000,541.77079000,1691157599999,15867195.95992210,11644,302.67689000,8866098.93193570,0
1691157600000,29240.73000000,29240.73000000,29163.68000000,29210.44000000,574.60439000,1691158499999,16777210.91986630,12135,243.87925000,7120209.23218850,0
1691158500000,29210.43000000,29254.19000000,29198.78000000,29242.01000000,209.77953000,1691159399999,6132304.91923040,5791,113.55071000,3319265.70459100,0
1691159400000,29242.01000000,29266.00000000,29234.75000000,29239.99000000,215.77246000,1691160299999,6311610.42720770,6347,104.86651000,3067362.54764960,0
1691160300000,29240.00000000,29286.00000000,29226.00000000,29257.13000000,298.22008000,1691161199999,8724996.73641470,7084,158.13118000,4626410.28155050,0
1691161200000,29257.12000000,29275.00000000,29251.07000000,29251.07000000,134.20636000,1691162099999,3927318.90144460,4056,49.87565000,1459551.16362020,0
1691162100000,29251.08000000,29272.66000000,29232.00000000,29272.66000000,182.31560000,1691162999999,5332797.01775410,4881,103.42409000,3025306.32370670,0
1691163000000,29272.66000000,29287.97000000,29268.00000000,29287.97000000,234.35044000,1691163899999,6860800.46806470,5121,116.76794000,3418455.23843720,0
1691163900000,29287.97000000,29301.23000000,29268.85000000,29274.28000000,341.25708000,1691164799999,9993479.55283620,7431,192.60074000,5640076.35215800,0
